EC,kcat VALUE,ORGANISM,log10_kcat,UNIPROT_list,reaction_IDs,PMID,BiGG acc,BiGG ID
1.1.3.6,67,Brevibacterium sterolicum,1.8260748027008264,,2619,9428686.0,0.7799410029498525,RHACOAR120_r
1.1.3.6,67,Brevibacterium sterolicum,1.8260748027008264,,2620,9428686.0,0.8163265306122449,CTECOAI6_copy1
1.1.3.6,67,Brevibacterium sterolicum,1.8260748027008264,,2632,19843169.0,0.7799410029498525,RHACOAR120_r
1.1.3.6,105,Brevibacterium sterolicum,2.0211892990699383,,2624,10447682.0,0.7799410029498525,RHACOAR120_r
1.1.3.6,105,Brevibacterium sterolicum,2.0211892990699383,,2625,10447682.0,0.8163265306122449,CTECOAI6_copy1
1.1.3.6,345,Streptomyces hygroscopicus,2.537819095073274,,2624,10447682.0,0.7799410029498525,RHACOAR120_r
1.1.3.6,345,Streptomyces hygroscopicus,2.537819095073274,,2625,10447682.0,0.8163265306122449,CTECOAI6_copy1
1.1.3.6,30,Streptomyces sp.,1.4771212547196624,,2641,12082166.0,0.7772539776075427,RHACOAR120_r
1.1.3.7,0.33,Pleurotus eryngii,-0.4814860601221125,['O94219'],2649,19891608.0,0.8248322147651007,CTECOAI6_copy1
1.1.3.7,0.867,Pleurotus eryngii,-0.06198090252378971,['O94219'],2650,19891608.0,0.7215189873417721,PROD3
1.1.3.7,0.867,Pleurotus eryngii,-0.06198090252378971,['O94219'],2651,19891608.0,0.813570487483531,CTECOAI6_copy1
1.1.3.7,0.057,Pleurotus eryngii,-1.2441251443275085,['O94219'],2652,19891608.0,0.8154251812788398,CTECOAI6_copy1
1.1.3.7,0.05,Pleurotus eryngii,-1.3010299956639813,['O94219'],2658,19891608.0,0.8211436170212766,CTECOAI6_copy1
1.1.3.7,25,Pleurotus eryngii,1.3979400086720377,['O94219'],2684,22271643.0,0.8238825883922615,CTECOAI6_copy1
1.1.3.7,105,Pleurotus eryngii,2.0211892990699383,['O94219'],2685,21940622.0,0.8238825883922615,CTECOAI6_copy1
1.1.3.7,196,Pleurotus eryngii,2.292256071356476,['O94219'],2684,22271643.0,0.8238825883922615,CTECOAI6_copy1
1.1.3.7,197,Pleurotus eryngii,2.294466226161593,['O94219'],2686,22834786.0,0.8238825883922615,CTECOAI6_copy1
1.1.3.7,208,Pleurotus eryngii,2.3180633349627615,['O94219'],2687,21375505.0,0.8238825883922615,CTECOAI6_copy1
1.1.3.7,1.633,Pleurotus eryngii,0.21298618473666817,['O94219'],2664,19891608.0,0.7176616915422885,PROD3
1.1.3.7,1.633,Pleurotus eryngii,0.21298618473666817,['O94219'],2665,19891608.0,0.8119266055045872,CTECOAI6_copy1
1.1.3.7,20.1,Pleurotus eryngii,1.3031960574204888,['O94219'],2678,25639975.0,0.8112712975098296,CTECOAI6_copy1
1.1.3.7,20.1,Pleurotus eryngii,1.3031960574204888,['O94219'],2679,25639975.0,0.8080939947780679,CTECOAI6_copy1
1.1.3.7,203,Pleurotus sapidus,2.307496037913213,['A0A145Y386'],2688,27138199.0,0.8238825883922615,CTECOAI6_copy1
1.1.3.7,0.5,Pleurotus eryngii,-0.3010299956639812,['O94219'],2666,19891608.0,0.8226666666666667,CTECOAI6_copy1
1.1.3.7,38,Pleurotus sapidus,1.5797835966168101,['A0A145Y386'],2689,27138199.0,0.8181216931216931,CTECOAI6_copy1
1.1.3.7,0.13,Pleurotus eryngii,-0.8860566476931632,['O94219'],2669,19891608.0,0.8185430463576159,CTECOAI6_copy1
1.1.3.7,70,Pleurotus sapidus,1.845098040014257,['A0A145Y386'],2691,27138199.0,0.8041958041958042,CTECOAI6_copy1
1.1.3.9,503,Fusarium graminearum,2.7015679850559273,['P0CS93'],2693,17385891.0,0.8225913621262458,CTECOAI6_copy1
1.1.5.13,0.08,Escherichia coli,-1.0969100130080565,,2695,18390652.0,0.8210246174318031,CTECOAI6_copy1
1.1.5.2,180.6,Gluconacetobacter diazotrophicus,2.256717745977487,,2697,25576305.0,0.7089783281733746,MI1PS
1.1.5.2,331,Acinetobacter calcoaceticus,2.519827993775719,,2706,10544015.0,0.6596244131455399,DMBZIDS_r
1.1.5.2,1141,Thermus thermophilus,3.0572856444182146,['I7A144'],2716,27592307.0,0.6151419558359621,PHETHPTOX
1.1.5.2,1953,Thermus thermophilus,3.2907022432878543,['I7A144'],2717,27592307.0,0.8608247422680413,MALTtexi
1.1.5.2,1042,Thermus thermophilus,3.0178677189635055,['I7A144'],2718,27592307.0,0.8608247422680413,MALTtexi
1.1.5.2,4.3,Pyrobaculum aerophilum,0.6334684555795865,['Q8ZUN8'],2742,20692227.0,0.702660406885759,GGPP_r
1.1.5.2,121,Acinetobacter calcoaceticus,2.0827853703164503,,2709,10544015.0,0.7010723860589813,LACZ_r
1.1.5.2,160.5,Gluconacetobacter diazotrophicus,2.205475036740891,,2699,25576305.0,0.7337110481586402,MANGLYCptspp
1.1.5.2,232,Escherichia coli,2.3654879848909,,2735,0.0,0.7337110481586402,MANGLYCptspp
1.1.5.2,823,Thermus thermophilus,2.91539983521227,['I7A144'],2719,27592307.0,0.6867671691792295,GLCURt2rpp
1.1.5.2,4.1,Pyrobaculum aerophilum,0.6127838567197355,['Q8ZUN8'],2743,20692227.0,0.702660406885759,GGPP_r
1.1.5.2,4.1,Pyrobaculum aerophilum,0.6127838567197355,['Q8ZUN8'],2744,20692227.0,0.7010723860589813,LACZ_r
1.1.5.2,186.3,Gluconacetobacter diazotrophicus,2.2702128548962426,,2700,25576305.0,0.72870249017038,SALCpts
1.1.5.2,186.3,Gluconacetobacter diazotrophicus,2.2702128548962426,,2702,25576305.0,0.7337110481586402,MANGLYCptspp
1.1.5.2,186.3,Gluconacetobacter diazotrophicus,2.2702128548962426,,2703,25576305.0,0.7448717948717949,SALCpts
1.1.5.2,1054,Thermus thermophilus,3.022840610876528,['I7A144'],2721,27592307.0,0.6867671691792295,GLCURt2rpp
1.1.5.2,1550,Acinetobacter calcoaceticus,3.1903316981702914,,2750,21780841.0,0.7337110481586402,MANGLYCptspp
1.1.5.2,1779,Sorangium cellulosum,3.250175948083925,,2755,20886312.0,0.702660406885759,GGPP_r
1.1.5.2,3360,Escherichia coli,3.526339277389844,,2761,16864586.0,0.7337110481586402,MANGLYCptspp
1.1.5.2,3860,Escherichia coli,3.586587304671755,,2736,0.0,0.7337110481586402,MANGLYCptspp
1.1.5.2,192,Thermus thermophilus,2.2833012287035497,['I7A144'],2722,27592307.0,0.7718223583460949,G6Pt6_2pp
1.1.5.2,3.1,Pyrobaculum aerophilum,0.4913616938342727,['Q8ZUN8'],2745,20692227.0,0.702660406885759,GGPP_r
1.1.5.2,267,Acinetobacter calcoaceticus,2.4265112613645754,,2712,10544015.0,0.7010723860589813,LACZ_r
1.1.5.2,1627,Thermus thermophilus,3.2113875529368587,['I7A144'],2723,27592307.0,0.6867671691792295,GLCURt2rpp
1.1.5.2,260,Thermus thermophilus,2.4149733479708178,['I7A144'],2724,27592307.0,0.6104294478527608,CYTDH
1.1.5.2,3.2,Pyrobaculum aerophilum,0.505149978319906,['Q8ZUN8'],2747,20692227.0,0.6598746081504702,GGPP_r
1.1.5.2,201,Acinetobacter calcoaceticus,2.303196057420489,,2713,10544015.0,0.6592505854800936,DMBZIDS_r
1.1.5.2,1681,Thermus thermophilus,3.225567713439471,['I7A144'],2725,27592307.0,0.6246105919003115,LACZ
1.1.5.2,123,Thermus thermophilus,2.089905111439398,['I7A144'],2726,27592307.0,0.668856767411301,AB6PGH_r
1.1.5.2,2.3,Pyrobaculum aerophilum,0.36172783601759284,['Q8ZUN8'],2749,20692227.0,0.8894806924101198,MALTtexi
1.1.5.2,1022,Thermus thermophilus,3.009450895798694,['I7A144'],2728,27592307.0,0.8608247422680413,MALTtexi
1.1.5.2,76,Thermus thermophilus,1.8808135922807914,['I7A144'],2731,27592307.0,0.5834710743801653,PHETHPTOX
1.1.5.5,32.6,Pseudomonas putida,1.513217600067939,,2773,24036413.0,0.602291325695581,THIORDXi_r
1.1.5.5,32.6,Pseudomonas putida,1.513217600067939,,2774,24036413.0,0.6265486725663717,FRULYSE
1.1.5.5,32.6,Pseudomonas putida,1.513217600067939,,2788,25229857.0,0.5909090909090909,S7PI_r
1.1.5.5,73.1,Pseudomonas putida,1.8639173769578605,,2788,25229857.0,0.5909090909090909,S7PI_r
1.1.5.5,31.1,Pseudomonas putida,1.4927603890268375,,2778,24036413.0,0.7033426183844012,AB6PGH
1.1.5.5,31.1,Pseudomonas putida,1.4927603890268375,,2779,24036413.0,0.6706192358366272,AB6PGH
1.1.5.5,24.8,Pseudomonas putida,1.3944516808262162,,2783,24036413.0,0.7033426183844012,AB6PGH_r
1.1.5.5,24.8,Pseudomonas putida,1.3944516808262162,,2784,24036413.0,0.6706192358366272,AB6PGH_r
1.1.5.5,24.9,Pseudomonas putida,1.3961993470957363,,2789,25229857.0,0.7033426183844012,AB6PGH_r
1.1.5.5,56.6,Pseudomonas putida,1.7528164311882715,,2789,25229857.0,0.7033426183844012,AB6PGH_r
1.1.5.5,71,Komagataeibacter xylinus,1.8512583487190752,,2794,20559622.0,0.7033426183844012,AB6PGH_r
1.1.5.5,71,Komagataeibacter xylinus,1.8512583487190752,,2795,20559622.0,0.6853658536585366,MC6PH
1.1.5.5,71,Komagataeibacter xylinus,1.8512583487190752,,2797,20559622.0,0.71,SALCpts
1.1.5.5,52.3,Komagataeibacter xylinus,1.7185016888672742,,2803,20559622.0,0.6452599388379205,FE3DHBZR
1.1.5.5,22,Pseudomonas putida,1.3424226808222062,,2786,24036413.0,0.602291325695581,THIORDXi
1.1.5.5,22,Pseudomonas putida,1.3424226808222062,,2787,24036413.0,0.6265486725663717,FRULYSE
1.1.5.5,76.3,Komagataeibacter xylinus,1.8825245379548805,,2797,20559622.0,0.71,SALCpts
1.1.5.9,69.54,Burkholderia cepacia,1.8422346863472396,,2808,23695009.0,0.7674180327868853,NNDMBRT_r
1.1.5.9,69.54,Burkholderia cepacia,1.8422346863472396,,2809,23695009.0,0.6989966555183946,GLCURt2rpp
1.1.5.9,69.54,Burkholderia cepacia,1.8422346863472396,,2810,23695009.0,0.6939721792890263,GGPP_r
1.1.5.9,780,Aspergillus flavus,2.8920946026904804,['B8MX95'],2811,25650345.0,0.6842105263157895,ARBTptspp
1.1.5.9,5330,Acinetobacter baumannii,3.7267272090265724,,2814,14257587.0,0.702660406885759,GGPP_r
1.1.9.1,8.3,Comamonas testosteroni,0.919078092376074,,2817,8001568.0,0.6734104046242775,ARAI
1.1.9.1,17.5,Comamonas testosteroni,1.2430380486862944,,2821,12686148.0,0.6853658536585366,MC6PH
1.1.9.1,17.9,Comamonas testosteroni,1.252853030979893,,2820,8001568.0,0.6853658536585366,MC6PH
1.1.98.2,1.4,Mycobacterium tuberculosis,0.146128035678238,['Q0RVH7'],2823,27603793.0,0.7871130764371447,FEENTERR2_r
1.1.98.2,17,Rhodococcus jostii,1.2304489213782739,,2826,27966048.0,0.7871130764371447,FEENTERR2_r
1.1.98.2,1.4,Mycobacterium tuberculosis,0.146128035678238,['Q0RVH7'],2823,27603793.0,0.7871130764371447,FEENTERR2_r
1.1.99.11,95,Gluconobacter sp.,1.9777236052888478,,2829,8436220.0,0.8105849582172702,ARAI_r
1.1.99.11,250,Gluconobacter sp.,2.3979400086720375,,2829,8436220.0,0.8105849582172702,ARAI_r
1.1.99.11,93,Gluconobacter sp.,1.968482948553935,,2829,8436220.0,0.8105849582172702,ARAI_r
1.1.99.11,162,Gluconobacter sp.,2.2095150145426308,,2829,8436220.0,0.8105849582172702,ARAI_r
1.1.99.18,2,Thermothielavioides terrestris,0.3010299956639812,['G2RB43'],2841,22484439.0,0.8894806924101198,MALTtexi
1.1.99.18,2,Thermothielavioides terrestris,0.3010299956639812,['G2RB43'],2842,22484439.0,0.9099099099099099,MALTPTtexi
1.1.99.18,2,Thermothielavioides terrestris,0.3010299956639812,['G2RB43'],2843,22484439.0,0.9482333607230896,GLDBRAN2
1.1.99.18,2,Thermothielavioides terrestris,0.3010299956639812,['G2RB43'],2844,22484439.0,0.9314516129032258,MALTTRtexi
1.1.99.18,2,Thermothielavioides terrestris,0.3010299956639812,['G2RB43'],2845,22484439.0,0.8894806924101198,MALTtexi
1.1.99.18,27,Phanerochaete chrysosporium,1.4313637641589874,['Q01738'],2847,12796496.0,0.8894806924101198,MALTtexi
1.1.99.18,1.23,Thermothielavioides terrestris,0.08990511143939793,['G2RB43'],2841,22484439.0,0.8894806924101198,MALTtexi
1.1.99.18,10.5,Phanerochaete chrysosporium,1.021189299069938,['Q01738'],2847,12796496.0,0.8894806924101198,MALTtexi
1.1.99.18,10.5,Phanerochaete chrysosporium,1.021189299069938,['Q01738'],2848,12796496.0,0.8025335320417287,AMALT3
1.1.99.18,14.92,Phanerochaete chrysosporium,1.17376882313665,['Q01738'],2849,27199949.0,0.9182389937106918,HEMEAS
1.1.99.18,18.86,Cerrena unicolor,1.2755416884013095,['S5R9V1'],2850,26003328.0,0.8894806924101198,MALTtexi
1.1.99.18,18.86,Cerrena unicolor,1.2755416884013095,['S5R9V1'],2851,26003328.0,0.9182389937106918,HEMEAS
1.1.99.18,19.06,Cerrena unicolor,1.2801228963023075,['S5R9V1'],2850,26003328.0,0.8894806924101198,MALTtexi
1.1.99.18,19.06,Cerrena unicolor,1.2801228963023075,['S5R9V1'],2851,26003328.0,0.9182389937106918,HEMEAS
1.1.99.18,19.9,Stachybotrys bisbyi,1.2988530764097066,['E7D6C4'],2855,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,20.1,Amesia atrobrunnea,1.3031960574204888,['E7D6C0'],2855,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,25.7,Phanerochaete chrysosporium,1.4099331233312946,['Q01738'],2847,12796496.0,0.8894806924101198,MALTtexi
1.1.99.18,25.7,Phanerochaete chrysosporium,1.4099331233312946,['Q01738'],2848,12796496.0,0.8025335320417287,AMALT3
1.1.99.18,27.8,Dichomera saubinetii,1.4440447959180762,['E7D6C1'],2855,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,10.8,Phanerochaete chrysosporium,1.0334237554869496,['Q01738'],2848,12796496.0,0.8025335320417287,AMALT3
1.1.99.18,16.8,Amesia atrobrunnea,1.2253092817258628,['E7D6C0'],2856,21216904.0,0.702660406885759,GGPP_r
1.1.99.18,16.8,Amesia atrobrunnea,1.2253092817258628,['E7D6C0'],2857,21216904.0,0.6939721792890263,GGPP_r
1.1.99.18,23.6,Dichomera saubinetii,1.3729120029701065,['E7D6C1'],2856,21216904.0,0.702660406885759,GGPP_r
1.1.99.18,23.6,Dichomera saubinetii,1.3729120029701065,['E7D6C1'],2857,21216904.0,0.6939721792890263,GGPP_r
1.1.99.18,24.2,Stachybotrys bisbyi,1.3838153659804313,['E7D6C4'],2856,21216904.0,0.702660406885759,GGPP_r
1.1.99.18,24.2,Stachybotrys bisbyi,1.3838153659804313,['E7D6C4'],2857,21216904.0,0.6939721792890263,GGPP_r
1.1.99.18,1.4,Thermothielavioides terrestris,0.146128035678238,['G2RB43'],2845,22484439.0,0.8894806924101198,MALTtexi
1.1.99.18,19.46,Cerrena unicolor,1.2891428359323331,['S5R9V1'],2852,26003328.0,0.8894806924101198,MALTtexi
1.1.99.18,19.46,Cerrena unicolor,1.2891428359323331,['S5R9V1'],2853,26003328.0,0.9182389937106918,HEMEAS
1.1.99.18,20.2,Stachybotrys bisbyi,1.3053513694466237,['E7D6C4'],2858,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,20.2,Stachybotrys bisbyi,1.3053513694466237,['E7D6C4'],2859,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,20.2,Stachybotrys bisbyi,1.3053513694466237,['E7D6C4'],2860,21216904.0,0.8025335320417287,AMALT3
1.1.99.18,20.86,Cerrena unicolor,1.319314304090512,['S5R9V1'],2852,26003328.0,0.8894806924101198,MALTtexi
1.1.99.18,20.86,Cerrena unicolor,1.319314304090512,['S5R9V1'],2853,26003328.0,0.9182389937106918,HEMEAS
1.1.99.18,28.9,Dichomera saubinetii,1.4608978427565478,['E7D6C1'],2858,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,28.9,Dichomera saubinetii,1.4608978427565478,['E7D6C1'],2859,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,28.9,Dichomera saubinetii,1.4608978427565478,['E7D6C1'],2860,21216904.0,0.8025335320417287,AMALT3
1.1.99.18,33.7,Amesia atrobrunnea,1.5276299008713388,['E7D6C0'],2858,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,33.7,Amesia atrobrunnea,1.5276299008713388,['E7D6C0'],2859,21216904.0,0.8894806924101198,MALTtexi
1.1.99.18,33.7,Amesia atrobrunnea,1.5276299008713388,['E7D6C0'],2860,21216904.0,0.8025335320417287,AMALT3
1.1.99.18,0.51,Stachybotrys bisbyi,-0.2924298239020636,['E7D6C4'],2861,21216904.0,0.8824306472919419,MALTtexi
1.1.99.18,1.38,Dichomera saubinetii,0.13987908640123647,['E7D6C1'],2861,21216904.0,0.8824306472919419,MALTtexi
1.1.99.18,4,Amesia atrobrunnea,0.6020599913279624,['E7D6C0'],2861,21216904.0,0.8824306472919419,MALTtexi
1.1.99.21,3820,Gluconobacter oxydans,3.582063362911709,,2865,27633501.0,0.9887482419127989,G3PD2
1.1.99.28,200,Zymomonas mobilis,2.3010299956639813,,2869,3745122.0,0.8477366255144033,GLCURt2rpp
1.1.99.28,200,Zymomonas mobilis,2.3010299956639813,,2869,3745122.0,0.8477366255144033,GLCURt2rpp
1.1.99.29,44.2,Agaricus bisporus,1.6454222693490919,['Q3L1D1'],2899,26616098.0,0.7753623188405797,ADNUC_r
1.1.99.29,7.65,Agaricus xanthodermus,0.8836614351536176,['V5NC32'],2892,24970179.0,0.7142857142857143,GGPP_r
1.1.99.29,10.56,Agaricus campestris,1.0236639181977936,['V5NDL4'],2892,24970179.0,0.7142857142857143,GGPP_r
1.1.99.29,40.7,Leucoagaricus meleagris,1.6095944092252201,['Q3L245'],2911,24614932.0,0.7142857142857143,GGPP_r
1.1.99.29,57.6,Agaricus bisporus,1.760422483423212,['Q3L1D1'],2901,26616098.0,0.7142857142857143,GGPP_r
1.1.99.29,5.23,Agaricus campestris,0.7185016888672743,['V5NDL4'],2890,24970179.0,0.6706730769230769,MALTTRtexi
1.1.99.29,24.77,Agaricus xanthodermus,1.393926006585837,['V5NC32'],2890,24970179.0,0.6706730769230769,MALTTRtexi
1.1.99.29,28.7,Agaricus bisporus,1.4578818967339924,['Q3L1D1'],2898,26616098.0,0.6706730769230769,MALTTRtexi
1.1.99.29,31.8,Leucoagaricus meleagris,1.5024271199844328,['Q3L245'],2930,28193332.0,0.6706730769230769,MALTTRtexi
1.1.99.29,47.3,Leucoagaricus meleagris,1.6748611407378116,['Q3L245'],2909,24614932.0,0.6706730769230769,MALTTRtexi
1.1.99.29,48.5,Leucoagaricus meleagris,1.6857417386022637,"['Q0R4L2', 'Q3L243', 'Q3L245']",2949,0.0,0.8203517587939698,AHCYSNS_r
1.1.99.29,48.5,Leucoagaricus meleagris,1.6857417386022637,['Q3L245'],2922,22080342.0,0.6706730769230769,MALTTRtexi
1.1.99.29,4.1,Agaricus campestris,0.6127838567197355,['V5NDL4'],2892,24970179.0,0.7142857142857143,GGPP_r
1.1.99.29,4.1,Agaricus campestris,0.6127838567197355,['V5NDL4'],2893,24970179.0,0.6870967741935484,MALTTRtexi
1.1.99.29,13.02,Agaricus xanthodermus,1.1146109842321732,['V5NC32'],2892,24970179.0,0.7142857142857143,GGPP_r
1.1.99.29,13.02,Agaricus xanthodermus,1.1146109842321732,['V5NC32'],2893,24970179.0,0.6870967741935484,MALTTRtexi
1.1.99.29,33.7,Agaricus bisporus,1.5276299008713388,['Q3L1D1'],2899,26616098.0,0.7753623188405797,ADNUC_r
1.1.99.29,33.7,Agaricus bisporus,1.5276299008713388,['Q3L1D1'],2901,26616098.0,0.7142857142857143,GGPP_r
1.1.99.29,33.7,Agaricus bisporus,1.5276299008713388,['Q3L1D1'],2902,26616098.0,0.6870967741935484,MALTTRtexi
1.1.99.29,36.6,Leucoagaricus meleagris,1.5634810853944108,['Q3L245'],2931,28193332.0,0.6870967741935484,MALTTRtexi
1.1.99.29,37.8,Leucoagaricus meleagris,1.5774917998372253,['Q3L245'],2911,24614932.0,0.7142857142857143,GGPP_r
1.1.99.29,37.8,Leucoagaricus meleagris,1.5774917998372253,['Q3L245'],2912,24614932.0,0.6870967741935484,MALTTRtexi
1.1.99.29,37.8,Leucoagaricus meleagris,1.5774917998372253,['Q3L245'],2913,24614932.0,0.8193249503639973,CTECOAI6_copy1
1.1.99.29,45.9,Leucoagaricus meleagris,1.6618126855372612,['Q3L245'],2925,22080342.0,0.6854838709677419,MALTTRtexi
1.1.99.29,45.9,Leucoagaricus meleagris,1.6618126855372612,['Q3L245'],2991,19768457.0,0.7705627705627706,ADNUC_r
1.1.99.29,13.31,Agaricus bisporus,1.1241780554746752,['Q3L1D1'],2903,26616098.0,0.675,MALTTRtexi
1.1.99.29,27.4,Leucoagaricus meleagris,1.437750562820388,['Q3L245'],2932,28193332.0,0.675,MALTTRtexi
1.1.99.29,19.92,Agaricus campestris,1.2992893340876799,['V5NDL4'],2890,24970179.0,0.6706730769230769,MALTTRtexi
1.1.99.29,19.92,Agaricus campestris,1.2992893340876799,['V5NDL4'],2893,24970179.0,0.6870967741935484,MALTTRtexi
1.1.99.29,19.92,Agaricus campestris,1.2992893340876799,['V5NDL4'],2894,24970179.0,0.6790322580645162,MALTTRtexi
1.1.99.29,19.92,Agaricus campestris,1.2992893340876799,['V5NDL4'],2895,24970179.0,0.66934835076428,MALTTRtexi
1.1.99.29,22.07,Agaricus xanthodermus,1.343802333161655,['V5NC32'],2890,24970179.0,0.6706730769230769,MALTTRtexi
1.1.99.29,22.07,Agaricus xanthodermus,1.343802333161655,['V5NC32'],2893,24970179.0,0.6870967741935484,MALTTRtexi
1.1.99.29,22.07,Agaricus xanthodermus,1.343802333161655,['V5NC32'],2894,24970179.0,0.6790322580645162,MALTTRtexi
1.1.99.29,22.07,Agaricus xanthodermus,1.343802333161655,['V5NC32'],2895,24970179.0,0.66934835076428,MALTTRtexi
1.1.99.29,87.4,Leucoagaricus meleagris,1.941511432634403,['Q3L245'],2930,28193332.0,0.6706730769230769,MALTTRtexi
1.1.99.29,87.4,Leucoagaricus meleagris,1.941511432634403,['Q3L245'],2931,28193332.0,0.6870967741935484,MALTTRtexi
1.1.99.29,87.4,Leucoagaricus meleagris,1.941511432634403,['Q3L245'],2932,28193332.0,0.675,MALTTRtexi
1.1.99.29,104,Leucoagaricus meleagris,2.0170333392987803,['Q3L245'],2922,22080342.0,0.6706730769230769,MALTTRtexi
1.1.99.29,104,Leucoagaricus meleagris,2.0170333392987803,['Q3L245'],2925,22080342.0,0.6854838709677419,MALTTRtexi
1.1.99.29,111.1,Agaricus bisporus,2.0457140589408676,['Q3L1D1'],2898,26616098.0,0.6706730769230769,MALTTRtexi
1.1.99.29,111.1,Agaricus bisporus,2.0457140589408676,['Q3L1D1'],2902,26616098.0,0.6870967741935484,MALTTRtexi
1.1.99.29,111.1,Agaricus bisporus,2.0457140589408676,['Q3L1D1'],2903,26616098.0,0.675,MALTTRtexi
1.1.99.29,111.1,Agaricus bisporus,2.0457140589408676,['Q3L1D1'],2904,26616098.0,0.6790322580645162,MALTTRtexi
1.1.99.29,111.1,Agaricus bisporus,2.0457140589408676,['Q3L1D1'],2905,26616098.0,0.66934835076428,MALTTRtexi
1.1.99.29,130,Leucoagaricus meleagris,2.113943352306837,['Q3L245'],2909,24614932.0,0.6706730769230769,MALTTRtexi
1.1.99.29,130,Leucoagaricus meleagris,2.113943352306837,['Q3L245'],2912,24614932.0,0.6870967741935484,MALTTRtexi
1.1.99.29,3.05,Agaricus campestris,0.48429983934678583,['V5NDL4'],2895,24970179.0,0.66934835076428,MALTTRtexi
1.1.99.29,22.9,Agaricus xanthodermus,1.359835482339888,['V5NC32'],2895,24970179.0,0.66934835076428,MALTTRtexi
1.1.99.29,29.6,Agaricus bisporus,1.4712917110589385,['Q3L1D1'],2905,26616098.0,0.66934835076428,MALTTRtexi
1.1.99.31,0.34,Pseudomonas putida,-0.46852108295774486,,3037,15311930.0,0.8166259168704156,AHCYSNS_r
1.1.99.31,0.8,Pseudomonas putida,-0.09691001300805639,,3038,15311930.0,0.78125,CXSAMS_r
1.1.99.31,0.36,Pseudomonas putida,-0.44369749923271273,,3040,15311930.0,0.7671641791044777,CXSAMS_r
1.1.99.31,1,Pseudomonas putida,0.0,,3041,15311930.0,0.7799043062200957,AHCYSNS_r
1.1.99.31,122,Pseudomonas putida,2.0863598306747484,,3044,15311930.0,0.764218009478673,AHCYSNS_r
1.1.99.31,1.2,Pseudomonas putida,0.07918124604762482,,3033,15311930.0,0.816622691292876,CTECOAI6_copy1
1.1.99.32,11.2,Sinorhizobium sp.,1.0492180226701815,,3053,25721692.0,0.7087912087912088,FRULYSE
1.1.99.35,331,Acinetobacter calcoaceticus,2.519827993775719,,3055,10544015.0,0.62778730703259,SUCBZS
1.1.99.35,121,Acinetobacter calcoaceticus,2.0827853703164503,,3058,10544015.0,0.6939721792890263,GGPP_r
1.1.99.35,232,Acinetobacter calcoaceticus,2.3654879848909,,3066,0.0,0.6939721792890263,GGPP_r
1.1.99.35,3436,Acinetobacter calcoaceticus,3.5360531551592045,,3059,10544015.0,0.6939721792890263,GGPP_r
1.1.99.35,3860,Acinetobacter calcoaceticus,3.586587304671755,,3067,0.0,0.6939721792890263,GGPP_r
1.1.99.35,267,Acinetobacter calcoaceticus,2.4265112613645754,,3060,10544015.0,0.6939721792890263,GGPP_r
1.1.99.35,669,Acinetobacter calcoaceticus,2.8254261177678233,,3061,10544015.0,0.653250773993808,GGPP_r
1.1.99.38,0.033,Bacillus circulans,-1.4814860601221125,['Q8G907'],3070,18001019.0,0.9523281596452328,AHCi
1.1.99.38,0.02,Bacillus circulans,-1.6989700043360187,['Q8G907'],3070,18001019.0,0.9523281596452328,AHCi
1.1.99.38,0.021,Bacillus circulans,-1.6777807052660807,['Q8G907'],3075,18672902.0,0.9523281596452328,AHCi
1.1.99.39,0.8,Arabidopsis thaliana,-0.09691001300805639,['O23240'],3076,19586914.0,0.7895522388059701,CXSAMS_r
1.1.99.39,0.8,Arabidopsis thaliana,-0.09691001300805639,['O23240'],3077,19586914.0,0.6631016042780749,FRULYSE
1.1.99.40,4,Saccharomyces cerevisiae,0.6020599913279624,['P39976'],3080,26774271.0,1.0,AKGMAL
